13点48分3	1		39.5	-204.8	-204.8	39.6	-204.8	39.4	-204.8	-204.8
13点48分3	1		39.6	-204.8	-204.8	39.5	-204.8	39.4	-204.8	-204.8
13点48分3	1		39.6	-204.8	-204.8	39.5	-204.8	39.3	-204.8	-204.8
13点48分3	1		39.6	-204.8	-204.8	39.4	-204.8	39.3	-204.8	-204.8
13点48分3	1		39.6	-204.8	-204.8	39.4	-204.8	39.1	-204.8	-204.8
13点48分3	1		39.5	-204.8	-204.8	39.3	-204.8	39.0	-204.8	-204.8
13点48分4	1		39.5	-204.8	-204.8	39.2	-204.8	38.8	-204.8	-204.8
13点48分4	1		39.5	-204.8	-204.8	39.1	-204.8	38.6	-204.8	-204.8
13点48分4	1		39.4	-204.8	-204.8	39.0	-204.8	38.3	-204.8	-204.8
13点48分4	1		39.4	-204.8	-204.8	38.8	-204.8	37.8	-204.8	-204.8
13点48分4	1		39.3	-204.8	-204.8	38.7	-204.8	37.6	-204.8	-204.8
13点48分4	1		39.2	-204.8	-204.8	38.5	-204.8	37.4	-204.8	-204.8
13点48分4	1		39.1	-204.8	-204.8	38.4	-204.8	37.1	-204.8	-204.8
13点48分4	1		39.0	-204.8	-204.8	38.3	-204.8	36.9	-204.8	-204.8
13点48分4	1		38.9	-204.8	-204.8	38.2	-204.8	36.7	-204.8	-204.8
13点48分4	1		38.8	-204.8	-204.8	38.1	-204.8	36.4	-204.8	-204.8
13点48分5	1		38.7	-204.8	-204.8	37.8	-204.8	36.0	-204.8	-204.8
13点48分5	1		38.7	-204.8	-204.8	37.7	-204.8	35.9	-204.8	-204.8
13点48分5	1		38.5	-204.8	-204.8	37.6	-204.8	35.7	-204.8	-204.8
13点48分5	1		38.4	-204.8	-204.8	37.5	-204.8	35.5	-204.8	-204.8
13点48分5	1		38.3	-204.8	-204.8	37.4	-204.8	35.4	-204.8	-204.8
13点48分5	1		38.3	-204.8	-204.8	37.3	-204.8	35.2	-204.8	-204.8
13点48分5	1		38.2	-204.8	-204.8	37.1	-204.8	35.1	-204.8	-204.8
13点48分5	1		38.1	-204.8	-204.8	37.1	-204.8	35.1	-204.8	-204.8
13点48分5	1		37.9	-204.8	-204.8	37.0	-204.8	35.0	-204.8	-204.8
13点49分0	1		37.9	-204.8	-204.8	36.9	-204.8	35.0	-204.8	-204.8
13点49分0	1		37.8	-204.8	-204.8	36.9	-204.8	35.0	-204.8	-204.8
13点49分0	1		37.7	-204.8	-204.8	36.8	-204.8	35.0	-204.8	-204.8
13点49分0	1		37.7	-204.8	-204.8	36.7	-204.8	35.1	-204.8	-204.8
13点49分0	1		37.6	-204.8	-204.8	36.6	-204.8	35.1	-204.8	-204.8
13点49分0	1		37.5	-204.8	-204.8	36.6	-204.8	35.1	-204.8	-204.8
13点49分0	1		37.4	-204.8	-204.8	36.6	-204.8	35.1	-204.8	-204.8
13点49分0	1		37.4	-204.8	-204.8	36.5	-204.8	35.2	-204.8	-204.8
13点49分0	1		37.4	-204.8	-204.8	36.5	-204.8	35.2	-204.8	-204.8
13点49分0	1		37.6	-204.8	-204.8	36.7	-204.8	35.6	-204.8	-204.8
13点49分1	1		37.9	-204.8	-204.8	37.0	-204.8	35.9	-204.8	-204.8
13点49分1	1		38.9	-204.8	-204.8	37.3	-204.8	36.2	-204.8	-204.8
13点49分1	1		39.5	-204.8	-204.8	37.6	-204.8	36.7	-204.8	-204.8
13点49分1	1		40.1	-204.8	-204.8	38.0	-204.8	37.2	-204.8	-204.8
13点49分1	1		40.7	-204.8	-204.8	38.4	-204.8	37.6	-204.8	-204.8
13点49分1	1		41.2	-204.8	-204.8	39.2	-204.8	38.5	-204.8	-204.8
13点49分1	1		41.7	-204.8	-204.8	39.6	-204.8	38.9	-204.8	-204.8
13点49分1	1		42.2	-204.8	-204.8	39.9	-204.8	39.4	-204.8	-204.8
13点49分1	1		43.0	-204.8	-204.8	40.3	-204.8	39.8	-204.8	-204.8
13点49分2	1		43.5	-204.8	-204.8	40.7	-204.8	40.2	-204.8	-204.8
13点49分2	1		44.0	-204.8	-204.8	41.1	-204.8	40.7	-204.8	-204.8
13点49分2	1		44.5	-204.8	-204.8	41.5	-204.8	41.2	-204.8	-204.8
13点49分2	1		45.1	-204.8	-204.8	42.4	-204.8	42.2	-204.8	-204.8
13点49分2	1		45.7	-204.8	-204.8	42.9	-204.8	42.8	-204.8	-204.8
13点49分2	1		47.0	-204.8	-204.8	43.4	-204.8	43.4	-204.8	-204.8
13点49分2	1		47.7	-204.8	-204.8	44.0	-204.8	44.0	-204.8	-204.8
13点49分2	1		48.5	-204.8	-204.8	44.6	-204.8	44.7	-204.8	-204.8
13点49分2	1		49.3	-204.8	-204.8	45.2	-204.8	45.4	-204.8	-204.8
13点49分2	1		50.2	-204.8	-204.8	46.6	-204.8	46.9	-204.8	-204.8
13点49分3	1		51.1	-204.8	-204.8	47.3	-204.8	47.8	-204.8	-204.8
13点49分3	1		53.0	-204.8	-204.8	48.1	-204.8	48.6	-204.8	-204.8
13点49分3	1		54.1	-204.8	-204.8	48.9	-204.8	49.5	-204.8	-204.8
13点49分3	1		55.1	-204.8	-204.8	49.7	-204.8	50.4	-204.8	-204.8
13点49分3	1		56.2	-204.8	-204.8	50.6	-204.8	51.3	-204.8	-204.8
13点49分3	1		57.3	-204.8	-204.8	52.3	-204.8	53.3	-204.8	-204.8
13点49分3	1		58.4	-204.8	-204.8	53.2	-204.8	54.3	-204.8	-204.8
13点49分3	1		60.4	-204.8	-204.8	54.1	-204.8	55.2	-204.8	-204.8
13点49分3	1		61.3	-204.8	-204.8	54.9	-204.8	56.1	-204.8	-204.8
13点49分4	1		62.1	-204.8	-204.8	55.7	-204.8	57.0	-204.8	-204.8
13点49分4	1		62.7	-204.8	-204.8	56.4	-204.8	57.7	-204.8	-204.8
13点49分4	1		63.3	-204.8	-204.8	57.5	-204.8	59.0	-204.8	-204.8
13点49分4	1		63.7	-204.8	-204.8	58.0	-204.8	59.6	-204.8	-204.8
13点49分4	1		64.4	-204.8	-204.8	58.4	-204.8	60.1	-204.8	-204.8
13点49分4	1		64.6	-204.8	-204.8	58.9	-204.8	60.6	-204.8	-204.8
13点49分4	1		64.8	-204.8	-204.8	59.2	-204.8	60.9	-204.8	-204.8
13点49分4	1		65.0	-204.8	-204.8	59.5	-204.8	61.3	-204.8	-204.8
13点49分4	1		65.1	-204.8	-204.8	60.0	-204.8	61.9	-204.8	-204.8
13点49分4	1		65.2	-204.8	-204.8	60.2	-204.8	62.1	-204.8	-204.8
13点49分5	1		65.3	-204.8	-204.8	60.3	-204.8	62.3	-204.8	-204.8
13点49分5	1		65.3	-204.8	-204.8	60.5	-204.8	62.5	-204.8	-204.8
13点49分5	1		65.3	-204.8	-204.8	60.6	-204.8	62.7	-204.8	-204.8
13点49分5	1		65.3	-204.8	-204.8	60.7	-204.8	62.8	-204.8	-204.8
13点49分5	1		65.3	-204.8	-204.8	60.9	-204.8	63.0	-204.8	-204.8
13点49分5	1		65.3	-204.8	-204.8	61.0	-204.8	63.1	-204.8	-204.8
13点49分5	1		65.3	-204.8	-204.8	61.1	-204.8	63.1	-204.8	-204.8
13点49分5	1		65.2	-204.8	-204.8	61.1	-204.8	63.2	-204.8	-204.8
13点49分5	1		65.1	-204.8	-204.8	61.2	-204.8	63.3	-204.8	-204.8
13点50分0	1		65.1	-204.8	-204.8	61.2	-204.8	63.3	-204.8	-204.8
13点50分0	1		65.0	-204.8	-204.8	61.2	-204.8	63.3	-204.8	-204.8
13点50分0	1		64.9	-204.8	-204.8	61.3	-204.8	63.3	-204.8	-204.8
13点50分0	1		64.8	-204.8	-204.8	61.3	-204.8	63.3	-204.8	-204.8
13点50分0	1		64.7	-204.8	-204.8	61.3	-204.8	63.3	-204.8	-204.8
13点50分0	1		64.6	-204.8	-204.8	61.3	-204.8	63.2	-204.8	-204.8
13点50分0	1		64.5	-204.8	-204.8	61.2	-204.8	63.2	-204.8	-204.8
13点50分0	1		64.4	-204.8	-204.8	61.2	-204.8	63.2	-204.8	-204.8
13点50分0	1		64.4	-204.8	-204.8	61.2	-204.8	63.1	-204.8	-204.8
13点50分0	1		64.3	-204.8	-204.8	61.2	-204.8	63.0	-204.8	-204.8
13点50分1	1		64.1	-204.8	-204.8	61.2	-204.8	63.0	-204.8	-204.8
13点50分1	1		64.0	-204.8	-204.8	61.1	-204.8	62.9	-204.8	-204.8
13点50分1	1		63.9	-204.8	-204.8	61.1	-204.8	62.9	-204.8	-204.8
13点50分1	1		63.8	-204.8	-204.8	61.0	-204.8	62.8	-204.8	-204.8
13点50分1	1		63.7	-204.8	-204.8	61.0	-204.8	62.7	-204.8	-204.8
13点50分1	1		63.6	-204.8	-204.8	60.9	-204.8	62.6	-204.8	-204.8
13点50分1	1		63.3	-204.8	-204.8	60.8	-204.8	62.5	-204.8	-204.8
13点50分1	1		63.2	-204.8	-204.8	60.8	-204.8	62.5	-204.8	-204.8
13点50分1	1		63.1	-204.8	-204.8	60.8	-204.8	62.4	-204.8	-204.8
13点50分2	1		63.0	-204.8	-204.8	60.7	-204.8	62.3	-204.8	-204.8
13点50分2	1		62.9	-204.8	-204.8	60.6	-204.8	62.2	-204.8	-204.8
13点50分2	1		62.8	-204.8	-204.8	60.5	-204.8	62.1	-204.8	-204.8
13点50分2	1		62.6	-204.8	-204.8	60.5	-204.8	62.0	-204.8	-204.8
13点50分2	1		62.5	-204.8	-204.8	60.4	-204.8	61.9	-204.8	-204.8
13点50分2	1		62.4	-204.8	-204.8	60.3	-204.8	61.8	-204.8	-204.8
13点50分2	1		62.3	-204.8	-204.8	60.3	-204.8	61.7	-204.8	-204.8
13点50分2	1		62.2	-204.8	-204.8	60.1	-204.8	61.5	-204.8	-204.8
13点50分2	1		62.1	-204.8	-204.8	60.1	-204.8	61.5	-204.8	-204.8
13点50分2	1		61.9	-204.8	-204.8	60.0	-204.8	61.4	-204.8	-204.8
13点50分3	1		61.8	-204.8	-204.8	59.9	-204.8	61.3	-204.8	-204.8
13点50分3	1		61.7	-204.8	-204.8	59.9	-204.8	61.2	-204.8	-204.8
13点50分3	1		61.6	-204.8	-204.8	59.8	-204.8	61.1	-204.8	-204.8
13点50分3	1		61.5	-204.8	-204.8	59.6	-204.8	61.0	-204.8	-204.8
13点50分3	1		61.4	-204.8	-204.8	59.6	-204.8	60.9	-204.8	-204.8
13点50分3	1		61.3	-204.8	-204.8	59.5	-204.8	60.8	-204.8	-204.8
13点50分3	1		61.0	-204.8	-204.8	59.4	-204.8	60.7	-204.8	-204.8
13点50分3	1		60.9	-204.8	-204.8	59.3	-204.8	60.6	-204.8	-204.8
13点50分3	1		60.8	-204.8	-204.8	59.3	-204.8	60.5	-204.8	-204.8
13点50分4	1		60.7	-204.8	-204.8	59.2	-204.8	60.4	-204.8	-204.8
13点50分4	1		60.6	-204.8	-204.8	59.1	-204.8	60.2	-204.8	-204.8
13点50分4	1		60.5	-204.8	-204.8	59.0	-204.8	60.1	-204.8	-204.8
13点50分4	1		60.3	-204.8	-204.8	58.9	-204.8	60.1	-204.8	-204.8
13点50分4	1		60.2	-204.8	-204.8	58.8	-204.8	60.0	-204.8	-204.8
13点50分4	1		60.2	-204.8	-204.8	58.8	-204.8	59.9	-204.8	-204.8
13点50分4	1		60.1	-204.8	-204.8	58.7	-204.8	59.8	-204.8	-204.8
13点50分4	1		60.0	-204.8	-204.8	58.5	-204.8	59.6	-204.8	-204.8
13点50分4	1		59.9	-204.8	-204.8	58.4	-204.8	59.5	-204.8	-204.8
13点50分4	1		59.7	-204.8	-204.8	58.4	-204.8	59.4	-204.8	-204.8
13点50分5	1		59.6	-204.8	-204.8	58.3	-204.8	59.3	-204.8	-204.8
13点50分5	1		59.5	-204.8	-204.8	58.2	-204.8	59.3	-204.8	-204.8
13点50分5	1		59.4	-204.8	-204.8	58.1	-204.8	59.2	-204.8	-204.8
13点50分5	1		59.3	-204.8	-204.8	58.0	-204.8	59.0	-204.8	-204.8
13点50分5	1		59.3	-204.8	-204.8	58.0	-204.8	59.0	-204.8	-204.8
13点50分5	1		59.1	-204.8	-204.8	57.9	-204.8	58.9	-204.8	-204.8
13点50分5	1		59.1	-204.8	-204.8	57.9	-204.8	58.8	-204.8	-204.8
13点50分5	1		59.1	-204.8	-204.8	57.9	-204.8	58.8	-204.8	-204.8
13点50分5	1		59.0	-204.8	-204.8	57.8	-204.8	58.7	-204.8	-204.8
13点51分0	1		59.0	-204.8	-204.8	57.8	-204.8	58.7	-204.8	-204.8
13点51分0	1		59.0	-204.8	-204.8	57.8	-204.8	58.6	-204.8	-204.8
13点51分0	1		59.0	-204.8	-204.8	57.8	-204.8	58.6	-204.8	-204.8
13点51分0	1		59.0	-204.8	-204.8	57.7	-204.8	58.6	-204.8	-204.8
13点51分0	1		59.0	-204.8	-204.8	57.7	-204.8	58.6	-204.8	-204.8
13点51分0	1		59.1	-204.8	-204.8	57.7	-204.8	58.6	-204.8	-204.8
13点51分0	1		59.1	-204.8	-204.8	57.7	-204.8	58.6	-204.8	-204.8
13点51分0	1		59.1	-204.8	-204.8	57.8	-204.8	58.6	-204.8	-204.8
13点51分0	1		59.2	-204.8	-204.8	57.8	-204.8	58.6	-204.8	-204.8
13点51分0	1		59.3	-204.8	-204.8	57.8	-204.8	58.6	-204.8	-204.8
13点51分1	1		59.3	-204.8	-204.8	57.8	-204.8	58.6	-204.8	-204.8
13点51分1	1		59.4	-204.8	-204.8	57.9	-204.8	58.7	-204.8	-204.8
13点51分1	1		59.5	-204.8	-204.8	57.9	-204.8	58.7	-204.8	-204.8
13点51分1	1		59.5	-204.8	-204.8	58.0	-204.8	58.8	-204.8	-204.8
13点51分1	1		59.6	-204.8	-204.8	58.1	-204.8	58.8	-204.8	-204.8
13点51分1	1		59.8	-204.8	-204.8	58.1	-204.8	58.9	-204.8	-204.8
13点51分1	1		59.9	-204.8	-204.8	58.2	-204.8	58.9	-204.8	-204.8
13点51分1	1		60.0	-204.8	-204.8	58.3	-204.8	59.0	-204.8	-204.8
13点51分1	1		60.1	-204.8	-204.8	58.3	-204.8	59.1	-204.8	-204.8
13点51分2	1		60.2	-204.8	-204.8	58.5	-204.8	59.3	-204.8	-204.8
13点51分2	1		60.3	-204.8	-204.8	58.5	-204.8	59.3	-204.8	-204.8
13点51分2	1		60.4	-204.8	-204.8	58.6	-204.8	59.4	-204.8	-204.8
13点51分2	1		60.5	-204.8	-204.8	58.6	-204.8	59.4	-204.8	-204.8
13点51分2	1		60.5	-204.8	-204.8	58.7	-204.8	59.5	-204.8	-204.8
13点51分2	1		60.5	-204.8	-204.8	58.7	-204.8	59.5	-204.8	-204.8
13点51分2	1		60.5	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分2	1		60.6	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分2	1		60.5	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分2	1		60.5	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分3	1		60.5	-204.8	-204.8	58.7	-204.8	59.7	-204.8	-204.8
13点51分3	1		60.4	-204.8	-204.8	58.7	-204.8	59.7	-204.8	-204.8
13点51分3	1		60.4	-204.8	-204.8	58.7	-204.8	59.7	-204.8	-204.8
13点51分3	1		60.4	-204.8	-204.8	58.7	-204.8	59.7	-204.8	-204.8
13点51分3	1		60.4	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分3	1		60.4	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分3	1		60.4	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分3	1		60.3	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分3	1		60.3	-204.8	-204.8	58.6	-204.8	59.6	-204.8	-204.8
13点51分4	1		60.3	-204.8	-204.8	58.6	-204.8	59.6	-204.8	-204.8
13点51分4	1		60.3	-204.8	-204.8	58.6	-204.8	59.6	-204.8	-204.8
13点51分4	1		60.2	-204.8	-204.8	58.6	-204.8	59.5	-204.8	-204.8
13点51分4	1		60.2	-204.8	-204.8	58.6	-204.8	59.5	-204.8	-204.8
13点51分4	1		60.2	-204.8	-204.8	58.6	-204.8	59.5	-204.8	-204.8
13点51分4	1		60.1	-204.8	-204.8	58.6	-204.8	59.5	-204.8	-204.8
13点51分4	1		60.1	-204.8	-204.8	58.6	-204.8	59.5	-204.8	-204.8
13点51分4	1		60.1	-204.8	-204.8	58.6	-204.8	59.5	-204.8	-204.8
13点51分4	1		60.2	-204.8	-204.8	58.6	-204.8	59.5	-204.8	-204.8
13点51分4	1		60.2	-204.8	-204.8	58.6	-204.8	59.5	-204.8	-204.8
13点51分5	1		60.3	-204.8	-204.8	58.6	-204.8	59.6	-204.8	-204.8
13点51分5	1		60.3	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分5	1		60.4	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分5	1		60.4	-204.8	-204.8	58.7	-204.8	59.6	-204.8	-204.8
13点51分5	1		60.4	-204.8	-204.8	58.7	-204.8	59.7	-204.8	-204.8
13点51分5	1		60.5	-204.8	-204.8	58.7	-204.8	59.7	-204.8	-204.8
13点51分5	1		60.5	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点51分5	1		60.5	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点51分5	1		60.5	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分0	1		60.5	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分1	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分1	1		60.4	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分1	1		60.4	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分1	1		60.4	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分1	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分1	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分1	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分1	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分1	1		60.4	-204.8	-204.8	58.9	-204.8	59.6	-204.8	-204.8
13点52分2	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分2	1		60.4	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分2	1		60.4	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分2	1		60.4	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分2	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分2	1		60.3	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分2	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分2	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分2	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分2	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分3	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分3	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分3	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分3	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分3	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分3	1		60.3	-204.8	-204.8	58.8	-204.8	59.6	-204.8	-204.8
13点52分3	1		60.3	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分3	1		60.3	-204.8	-204.8	58.8	-204.8	59.7	-204.8	-204.8
13点52分3	1		60.3	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分4	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分4	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分4	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分4	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分4	1		60.4	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分4	1		60.5	-204.8	-204.8	58.9	-204.8	59.8	-204.8	-204.8
13点52分4	1		60.5	-204.8	-204.8	58.9	-204.8	59.7	-204.8	-204.8
13点52分4	1		60.5	-204.8	-204.8	58.9	-204.8	59.8	-204.8	-204.8
13点52分4	1		60.5	-204.8	-204.8	58.9	-204.8	59.8	-204.8	-204.8
13点52分4	1		60.5	-204.8	-204.8	58.9	-204.8	59.8	-204.8	-204.8
