16点32分0	1		45.8	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		47.9	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		50.0	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		52.1	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		54.1	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		58.1	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		60.0	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		62.0	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		61.3	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		63.4	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分1	1		65.3	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分2	1		69.5	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分2	1		71.4	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分2	1		73.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分2	1		74.9	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分2	1		76.6	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分2	1		78.3	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分2	1		81.4	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分2	1		82.9	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分2	1		84.3	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		85.9	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		87.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		88.5	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		89.7	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		92.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		93.4	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		94.5	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		95.5	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		96.5	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分3	1		98.7	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分4	1		99.7	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分4	1		100.6	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分4	1		101.6	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分4	1		102.6	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分4	1		103.7	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分4	1		104.8	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分4	1		106.7	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分4	1		107.6	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分4	1		108.4	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		109.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		110.1	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		111.0	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		112.4	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		113.1	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		113.9	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		114.7	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		115.3	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		115.9	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点32分5	1		117.4	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分0	1		118.0	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分0	1		118.5	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分0	1		119.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分0	1		119.7	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分0	1		120.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分0	1		121.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分0	1		121.7	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分0	1		122.5	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分0	1		123.1	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		123.5	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		124.1	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		125.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		125.8	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		126.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		126.5	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		126.9	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		127.2	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		127.7	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
16点33分1	1		128.1	-204.8	-204.8	-204.8	-204.8	22.5	-204.8	-204.8
